name,base_total,generation,img,type1,type2,is_starter,is_legendary,is_pseudo_legendary,is_fossil,against_normal,against_fighting,against_flying,against_poison,against_ground,against_rock,against_bug,against_ghost,against_steel,against_fire,against_water,against_grass,against_electric,against_psychic,against_ice,against_dragon,against_dark,against_fairy
metagross,600,3,https://img.pokemondb.net/sprites/scarlet-violet/icon/metagross.png,steel,psychic,0,0,1,0,0.5,1.0,0.5,0.0,2.0,0.5,1.0,2.0,0.5,2.0,1.0,0.5,1.0,0.25,0.5,0.5,2.0,0.5
porygon,395,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/porygon.png,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
porygon2,515,2,https://img.pokemondb.net/sprites/scarlet-violet/icon/porygon2.png,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
porygon-z,535,4,https://img.pokemondb.net/sprites/scarlet-violet/icon/porygon-z.png,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pancham,348,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/pancham.png,fighting,,0,0,0,0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0
pangoro,495,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/pangoro.png,fighting,dark,0,0,0,0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.25,4.0
komala,480,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/komala.png,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
torkoal,470,3,https://img.pokemondb.net/sprites/scarlet-violet/icon/torkoal.png,fire,,0,0,0,0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5
turtonator,485,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/turtonator.png,fire,dragon,0,0,0,0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.25,1.0,0.25,0.5,1.0,1.0,2.0,1.0,1.0
togedemaru,435,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/togedemaru.png,electric,steel,0,0,0,0,0.5,2.0,0.25,0.0,4.0,0.5,0.5,1.0,0.25,2.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5
elekid,360,2,https://img.pokemondb.net/sprites/scarlet-violet/icon/elekid.png,electric,,0,0,0,0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
electabuzz,490,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/electabuzz.png,electric,,0,0,0,0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
electivire,540,4,https://img.pokemondb.net/sprites/scarlet-violet/icon/electivire.png,electric,,0,0,0,0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
geodude,300,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/geodude.png,rock,electric,0,0,0,0,0.5,2.0,0.25,0.5,4.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0
graveler,390,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/graveler.png,rock,electric,0,0,0,0,0.5,2.0,0.25,0.5,4.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0
golem,495,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/golem.png,rock,electric,0,0,0,0,0.5,2.0,0.25,0.5,4.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0
sandile,292,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/sandile.png,ground,dark,0,0,0,0,1.0,2.0,1.0,0.5,1.0,0.5,2.0,0.5,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.5,2.0
krokorok,351,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/krokorok.png,ground,dark,0,0,0,0,1.0,2.0,1.0,0.5,1.0,0.5,2.0,0.5,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.5,2.0
krookodile,519,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/krookodile.png,ground,dark,0,0,0,0,1.0,2.0,1.0,0.5,1.0,0.5,2.0,0.5,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.5,2.0
trapinch,290,3,https://img.pokemondb.net/sprites/scarlet-violet/icon/trapinch.png,ground,,0,0,0,0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0
vibrava,340,3,https://img.pokemondb.net/sprites/scarlet-violet/icon/vibrava.png,ground,dragon,0,0,0,0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,4.0,2.0,1.0,2.0
flygon,520,3,https://img.pokemondb.net/sprites/scarlet-violet/icon/flygon.png,ground,dragon,0,0,0,0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,4.0,2.0,1.0,2.0
gible,300,4,https://img.pokemondb.net/sprites/scarlet-violet/icon/gible.png,dragon,ground,0,0,0,0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,4.0,2.0,1.0,2.0
gabite,410,4,https://img.pokemondb.net/sprites/scarlet-violet/icon/gabite.png,dragon,ground,0,0,0,0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,4.0,2.0,1.0,2.0
garchomp,600,4,https://img.pokemondb.net/sprites/scarlet-violet/icon/garchomp.png,dragon,ground,0,0,1,0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,4.0,2.0,1.0,2.0
klefki,470,6,https://img.pokemondb.net/sprites/scarlet-violet/icon/klefki.png,steel,fairy,0,0,0,0,0.5,1.0,0.5,0.0,2.0,0.5,0.25,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.0,0.5,0.5
mimikyu,476,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/mimikyu.png,ghost,fairy,0,0,0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.25,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
bruxish,475,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/bruxish.png,water,psychic,0,0,0,0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,0.5,2.0,2.0,0.5,0.5,1.0,2.0,1.0
drampa,485,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/drampa.png,normal,dragon,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,1.0,2.0,2.0,1.0,2.0
absol,465,3,https://img.pokemondb.net/sprites/scarlet-violet/icon/absol.png,dark,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0
snorunt,300,3,https://img.pokemondb.net/sprites/scarlet-violet/icon/snorunt.png,ice,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
glalie,480,3,https://img.pokemondb.net/sprites/scarlet-violet/icon/glalie.png,ice,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
froslass,480,4,https://img.pokemondb.net/sprites/scarlet-violet/icon/froslass.png,ice,ghost,0,0,0,0,0.0,0.0,1.0,0.5,1.0,2.0,0.5,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0
sneasel,430,2,https://img.pokemondb.net/sprites/scarlet-violet/icon/sneasel.png,dark,ice,0,0,0,0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,0.5,2.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0,0.5,2.0
weavile,510,4,https://img.pokemondb.net/sprites/scarlet-violet/icon/weavile.png,dark,ice,0,0,0,0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,0.5,2.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0,0.5,2.0
sandshrew,300,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/sandshrew.png,ice,steel,0,0,0,0,0.5,4.0,0.5,0.0,2.0,1.0,0.5,1.0,1.0,4.0,1.0,0.5,1.0,0.5,0.25,0.5,1.0,0.5
sandslash,450,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/sandslash.png,ice,steel,0,0,0,0,0.5,4.0,0.5,0.0,2.0,1.0,0.5,1.0,1.0,4.0,1.0,0.5,1.0,0.5,0.25,0.5,1.0,0.5
vulpix,299,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/vulpix.png,ice,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
ninetales,505,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/ninetales.png,ice,fairy,0,0,0,0,1.0,1.0,1.0,2.0,1.0,2.0,0.5,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,1.0
vanillite,305,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/vanillite.png,ice,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
vanillish,395,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/vanillish.png,ice,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
vanilluxe,535,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/vanilluxe.png,ice,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
snubbull,300,2,https://img.pokemondb.net/sprites/scarlet-violet/icon/snubbull.png,fairy,,0,0,0,0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0
granbull,450,2,https://img.pokemondb.net/sprites/scarlet-violet/icon/granbull.png,fairy,,0,0,0,0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0
shellos,325,4,https://img.pokemondb.net/sprites/scarlet-violet/icon/shellos.png,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0
gastrodon,475,4,https://img.pokemondb.net/sprites/scarlet-violet/icon/gastrodon.png,water,ground,0,0,0,0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.5,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0
relicanth,485,3,https://img.pokemondb.net/sprites/scarlet-violet/icon/relicanth.png,water,rock,0,0,0,0,0.5,2.0,0.5,0.5,2.0,1.0,1.0,1.0,1.0,0.25,1.0,4.0,2.0,1.0,0.5,1.0,1.0,1.0
dhelmise,517,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/dhelmise.png,ghost,grass,0,0,0,0,0.0,0.0,2.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,2.0,1.0
carvanha,305,3,https://img.pokemondb.net/sprites/scarlet-violet/icon/carvanha.png,water,dark,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,0.5,0.5,2.0,2.0,0.0,0.5,1.0,0.5,2.0
sharpedo,460,3,https://img.pokemondb.net/sprites/scarlet-violet/icon/sharpedo.png,water,dark,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,0.5,0.5,2.0,2.0,0.0,0.5,1.0,0.5,2.0
wailmer,400,3,https://img.pokemondb.net/sprites/scarlet-violet/icon/wailmer.png,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0
wailord,500,3,https://img.pokemondb.net/sprites/scarlet-violet/icon/wailord.png,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0
lapras,535,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/lapras.png,water,ice,0,0,0,0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.25,1.0,1.0,1.0
exeggcute,325,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/exeggcute.png,grass,psychic,0,0,0,0,1.0,0.5,2.0,2.0,0.5,1.0,4.0,2.0,1.0,2.0,0.5,0.5,0.5,0.5,2.0,1.0,2.0,1.0
exeggutor,530,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/exeggutor.png,grass,dragon,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,0.25,0.25,0.25,1.0,4.0,2.0,1.0,2.0
jangmo-o,300,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/jangmo-o.png,dragon,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,2.0,2.0,1.0,2.0
hakamo-o,420,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/hakamo-o.png,dragon,fighting,0,0,0,0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,2.0,2.0,2.0,0.5,4.0
kommo-o,600,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/kommo-o.png,dragon,fighting,0,0,1,0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,2.0,2.0,2.0,0.5,4.0
emolga,428,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/emolga.png,electric,flying,0,0,0,0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,1.0,0.5,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0
scyther,500,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/scyther.png,bug,flying,0,0,0,0,1.0,0.25,2.0,1.0,0.0,4.0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,1.0,2.0,1.0,1.0,1.0
scizor,500,2,https://img.pokemondb.net/sprites/scarlet-violet/icon/scizor.png,bug,steel,0,0,0,0,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.5,4.0,1.0,0.25,1.0,0.5,0.5,0.5,1.0,0.5
murkrow,405,2,https://img.pokemondb.net/sprites/scarlet-violet/icon/murkrow.png,dark,flying,0,0,0,0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,0.0,2.0,1.0,0.5,2.0
honchkrow,505,4,https://img.pokemondb.net/sprites/scarlet-violet/icon/honchkrow.png,dark,flying,0,0,0,0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,0.0,2.0,1.0,0.5,2.0
riolu,285,4,https://img.pokemondb.net/sprites/scarlet-violet/icon/riolu.png,fighting,,0,0,0,0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0
lucario,525,4,https://img.pokemondb.net/sprites/scarlet-violet/icon/lucario.png,fighting,steel,0,0,0,0,0.5,2.0,1.0,0.0,2.0,0.25,0.25,1.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,1.0
dratini,300,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/dratini.png,dragon,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,2.0,2.0,1.0,2.0
dragonair,420,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/dragonair.png,dragon,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,2.0,2.0,1.0,2.0
dragonite,600,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/dragonite.png,dragon,flying,0,0,1,0,1.0,0.5,1.0,1.0,0.0,2.0,0.5,1.0,1.0,0.5,0.5,0.25,1.0,1.0,4.0,2.0,1.0,2.0
aerodactyl,515,1,https://img.pokemondb.net/sprites/scarlet-violet/icon/aerodactyl.png,rock,flying,0,0,0,1,0.5,1.0,0.5,0.5,0.0,2.0,0.5,1.0,2.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
tapu koko,570,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/tapu-koko.png,electric,fairy,0,1,0,0,1.0,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,1.0
tapu lele,570,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/tapu-lele.png,psychic,fairy,0,1,0,0,1.0,0.25,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0
tapu bulu,570,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/tapu-bulu.png,grass,fairy,0,1,0,0,1.0,0.5,2.0,4.0,0.5,1.0,1.0,1.0,2.0,2.0,0.5,0.5,0.5,1.0,2.0,0.0,0.5,1.0
tapu fini,570,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/tapu-fini.png,water,fairy,0,1,0,0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,2.0,2.0,1.0,0.5,0.0,0.5,1.0
cosmog,200,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/cosmog.png,psychic,,0,1,0,0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0
cosmoem,400,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/cosmoem.png,psychic,,0,1,0,0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0
solgaleo,680,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/solgaleo.png,psychic,steel,0,1,0,0,0.5,1.0,0.5,0.0,2.0,0.5,1.0,2.0,0.5,2.0,1.0,0.5,1.0,0.25,0.5,0.5,2.0,0.5
lunala,680,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/lunala.png,psychic,ghost,0,1,0,0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,4.0,1.0
nihilego,570,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/nihilego.png,rock,poison,0,1,0,0,0.5,1.0,0.5,0.25,4.0,1.0,0.5,1.0,2.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5
buzzwole,570,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/buzzwole.png,bug,fighting,0,1,0,0,1.0,0.5,4.0,1.0,0.5,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,2.0
pheromosa,570,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/pheromosa.png,bug,fighting,0,1,0,0,1.0,0.5,4.0,1.0,0.5,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,2.0
xurkitree,570,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/xurkitree.png,electric,,0,1,0,0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
celesteela,570,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/celesteela.png,steel,flying,0,1,0,0,0.5,1.0,0.5,0.0,0.0,1.0,0.25,1.0,0.5,2.0,1.0,0.25,2.0,0.5,1.0,0.5,1.0,0.5
kartana,570,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/kartana.png,grass,steel,0,1,0,0,0.5,2.0,1.0,0.0,1.0,0.5,1.0,1.0,0.5,4.0,0.5,0.25,0.5,0.5,1.0,0.5,1.0,0.5
guzzlord,570,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/guzzlord.png,dark,dragon,0,1,0,0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,0.5,0.5,0.5,0.0,2.0,2.0,0.5,4.0
necrozma,600,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/necrozma.png,psychic,,0,1,0,0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0
magearna,600,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/magearna.png,steel,fairy,0,1,0,0,0.5,1.0,0.5,0.0,2.0,0.5,0.25,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.0,0.5,0.5
marshadow,600,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/marshadow.png,fighting,ghost,0,1,0,0,0.0,0.0,2.0,0.5,1.0,0.5,0.25,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0
